foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
724,Faculty of Engineering,6,72,Western,Smoked Salmon with Dill Cream Cheese on Baguette,1.77,"Smoked Salmon with Dill Cream Cheese on Baguette: Smoked Salmon with Dill Cream Cheese on Baguette is a classic and elegant dish, featuring smoked salmon layered on a slice of baguette spread with dill-infused cream cheese, creating a sophisticated and savory appetizer.",
725,Faculty of Engineering,6,72,Western,Mediterranean Hummus Platter ,1.66,"Mediterranean Hummus Platter: A Mediterranean Hummus Platter typically includes creamy hummus served with an assortment of pita bread, olives, falafel, cucumbers, tomatoes, and feta cheese, creating a flavorful and satisfying spread.",
726,Faculty of Engineering,6,72,Western,Turkey and Swiss Cheese Sandwich ,2.64,"Turkey and Swiss Cheese Sandwich: A Turkey and Swiss Cheese Sandwich features slices of roasted turkey and Swiss cheese layered between slices of bread, often accompanied by lettuce, tomatoes, and condiments like mustard or mayonnaise, providing a classic and delicious sandwich option.",
727,Faculty of Engineering,6,72,Western,Spinach and Feta Stuffed Portobello Mushroom,2.23,"Spinach and Feta Stuffed Portobello Mushroom: Spinach and Feta Stuffed Portobello Mushroom features large portobello mushrooms filled with a savory mixture of spinach and feta cheese, often baked to perfection, creating a wholesome and flavorful vegetarian dish.",
728,Faculty of Engineering,6,72,Western,Ratatouille (Roasted Mixed Vegetables),3.58,"Ratatouille (Roasted Mixed Vegetables): Ratatouille is a classic French vegetable stew that showcases an assortment of roasted mixed vegetables, such as tomatoes, eggplants, zucchinis, bell peppers, and onions, seasoned with herbs and olive oil, creating a hearty and aromatic dish.",
729,Faculty of Engineering,6,72,Western,Roast Beef Wrap with Horseradish Mayo,2.88,"Roast Beef Wrap with Horseradish Mayo: Roast Beef Wrap with Horseradish Mayo typically features slices of succulent roast beef wrapped in a tortilla or flatbread, accompanied by lettuce, tomatoes, and a tangy horseradish mayo sauce, creating a satisfying and flavorful wrap.",
730,Faculty of Engineering,6,72,Western,Greek Gyro with Tzatziki Sauce,1.07,"Greek Gyro with Tzatziki Sauce: A Greek Gyro consists of tender and seasoned meat (commonly beef, lamb, or chicken) cooked on a vertical rotisserie, served in a warm pita bread and topped with fresh vegetables and a cooling tzatziki sauce, creating a delicious and popular Greek dish.",
731,Faculty of Engineering,6,72,Western,Bruschetta with Fresh Tomatoes ,1.29,"Bruschetta with Fresh Tomatoes: Bruschetta is a simple and tasty Italian appetizer that features toasted bread topped with a mixture of fresh tomatoes, basil, garlic, and olive oil, creating a flavorful and vibrant dish.",
732,Faculty of Engineering,6,72,Western,Shrimp and Avocado Salad ,4.71,"Shrimp and Avocado Salad: Shrimp and Avocado Salad combines succulent shrimp and creamy avocado with an assortment of fresh vegetables and greens, often dressed in a zesty vinaigrette, creating a light and satisfying salad.",
733,Faculty of Engineering,6,72,Western,Egg Salad with Lettuce on Croissant,4.73,"Egg Salad with Lettuce on Croissant: Egg Salad with Lettuce on Croissant is a classic sandwich that includes egg salad spread on a buttery croissant, often paired with lettuce or other greens, creating a creamy and indulgent option.",
734,Faculty of Science,7,73,Vegetarian,Veggie Burger,3.03,"Veggie Burger: A Veggie Burger features a patty made from plant-based ingredients such as vegetables, legumes, or grains, served in a burger bun with various toppings like lettuce, tomatoes, and condiments, providing a delicious and nutritious alternative to traditional burgers.",
735,Faculty of Science,7,73,Vegetarian,Margherita Pizza,2.69,"Margherita Pizza: Margherita Pizza is a classic Italian pizza featuring a thin crust topped with tomato sauce, fresh mozzarella cheese, basil leaves, and a drizzle of olive oil, creating a simple yet delightful pizza option.",
736,Faculty of Science,7,73,Vegetarian,Vegetable Stir-Fry,3.25,"Vegetable Stir-Fry: Vegetable Stir-Fry typically features an assortment of colorful vegetables stir-fried in a savory sauce, often served with tofu or other protein options, creating a flavorful and nutritious dish.",
737,Faculty of Science,7,73,Vegetarian,Caprese Salad,4.81,"Caprese Salad: Caprese Salad is a refreshing Italian dish that showcases slices of ripe tomatoes, fresh mozzarella cheese, and basil leaves, often drizzled with olive oil and balsamic glaze, providing a light and flavorful salad.",
738,Faculty of Science,7,73,Vegetarian,Falafel Wrap,0.45,"Falafel Wrap: A Falafel Wrap features crispy and spiced chickpea-based falafel balls wrapped in a flatbread, accompanied by fresh vegetables and a flavorful tahini or tzatziki sauce, creating a delicious and popular Middle Eastern-inspired dish.",
739,Faculty of Science,7,73,Vegetarian,Lentil Soup,3.71,"Lentil Soup: Lentil Soup is a hearty and nutritious soup made from cooked lentils, often combined with vegetables and flavored with various herbs and spices, creating a filling and wholesome meal.",
740,Faculty of Science,7,73,Vegetarian,Veggie Pad Thai,3.09,"Veggie Pad Thai: Veggie Pad Thai is a delightful Thai stir-fried noodle dish featuring rice noodles cooked with an assortment of vegetables, tofu, peanuts, and a tangy tamarind-based sauce, providing a balance of sweet, sour, and savory flavors.",
741,Faculty of Science,7,73,Vegetarian,Veggie Curry,4.36,"Veggie Curry: Veggie Curry is a flavorful and aromatic dish that combines a medley of vegetables cooked in a rich and spiced curry sauce, creating a satisfying and comforting option for vegetarians.",
742,Faculty of Science,7,73,Vegetarian,Vegetable Fried Rice,0.60,"Vegetable Fried Rice: Vegetable Fried Rice is a popular and versatile dish featuring cooked rice stir-fried with a mix of vegetables, eggs, and sometimes tofu, providing a savory and delicious meal.",
743,Faculty of Science,7,73,Vegetarian,Spinach and Mushroom Quiche,3.40,"Spinach and Mushroom Quiche: Spinach and Mushroom Quiche is a savory pie that features a buttery crust filled with a mixture of eggs, cream, spinach, mushrooms, and cheese, creating a delectable and hearty dish.",
744,Faculty of Science,7,73,Vegetarian,Veggie Tacos,3.70,"Veggie Tacos: Veggie Tacos are a delicious and vibrant option that includes tortillas filled with a variety of sautéed vegetables, beans, guacamole, salsa, and sometimes cheese or sour cream, creating a flavorful and satisfying vegetarian taco.",
745,Faculty of Science,7,73,Vegetarian,Greek Salad,0.88,"Greek Salad: Greek Salad is a refreshing and wholesome dish that features fresh cucumbers, tomatoes, red onions, olives, and feta cheese, dressed in olive oil and sprinkled with herbs, providing a light and tangy salad option.",
746,Faculty of Science,7,74,Korean,Kimchi,2.03,"Kimchi: Kimchi is a traditional Korean side dish made from fermented vegetables, primarily napa cabbage and Korean radishes, mixed with a spicy blend of chili pepper, garlic, ginger, and fish sauce, creating a pungent and flavorful condiment.",
747,Faculty of Science,7,74,Korean,Bibimbap,0.48,"Bibimbap: Bibimbap is a popular Korean dish that combines rice with various sautéed and seasoned vegetables, often topped with a fried egg and served with gochujang sauce, creating a colorful and satisfying meal.",
748,Faculty of Science,7,74,Korean,Bulgogi,2.04,"Bulgogi: Bulgogi is a Korean grilled beef dish that features thinly sliced marinated beef cooked on a barbecue or stovetop, often served with rice, lettuce leaves, and various condiments, providing a savory and tender delight.",
749,Faculty of Science,7,74,Korean,Japchae,3.98,"Japchae: Japchae is a Korean stir-fried noodle dish made with sweet potato glass noodles (dangmyeon) tossed with a mix of vegetables, soy sauce, and sesame oil, offering a flavorful and satisfying option.",
750,Faculty of Science,7,74,Korean,Korean BBQ,3.21,"Korean BBQ: Korean BBQ is a popular dining experience that involves grilling various marinated meats, such as beef, pork, and chicken, at the table, often accompanied by a variety of side dishes and lettuce leaves for wrapping, creating an interactive and flavorful meal.",
751,Faculty of Science,7,74,Korean,Tteokbokki,4.17,"Tteokbokki: Tteokbokki is a beloved Korean street food dish that features soft rice cakes cooked in a spicy and slightly sweet gochujang-based sauce, often served with fish cakes and boiled eggs, creating a delightful and fiery treat.",
752,Faculty of Science,7,74,Korean,Samgyeopsal (Grilled Pork Belly),3.48,"Samgyeopsal (Grilled Pork Belly): Samgyeopsal is a Korean dish that showcases thick slices of pork belly grilled to perfection, often served with lettuce leaves, garlic, and ssamjang (a spicy soybean paste), allowing diners to create their own flavorful wraps.",
753,Faculty of Science,7,74,Korean,Jjajangmyeon,0.43,"Jjajangmyeon: Jjajangmyeon is a popular Korean-Chinese dish featuring thick wheat noodles topped with a savory black bean sauce (jjajang), mixed with diced pork and vegetables, providing a rich and hearty noodle option.",
754,Faculty of Science,7,74,Korean,Kimbap,3.16,"Kimbap: Kimbap is a Korean rice roll that resembles sushi, featuring seasoned rice and various fillings like vegetables, eggs, and sometimes meat or seafood, all wrapped in seaweed, creating a portable and delightful snack.",
755,Faculty of Science,7,74,Korean,Sundubu-jjigae (Soft Tofu Stew),2.32,"Sundubu-jjigae (Soft Tofu Stew): Sundubu-jjigae is a comforting and spicy Korean stew made with soft tofu, often combined with vegetables, mushrooms, and sometimes seafood or meat, providing a soothing and flavorful meal.",
756,Faculty of Science,7,74,Korean,Galbi (Grilled Short Ribs),3.56,"Galbi (Grilled Short Ribs): Galbi is a Korean dish that showcases marinated and grilled beef short ribs, often served with a variety of side dishes and condiments, creating a delicious and tender barbecue experience.",
757,Faculty of Science,7,74,Korean,Mandu (Korean Dumplings),3.71,"Mandu (Korean Dumplings): Mandu are Korean dumplings filled with various ingredients like meat, vegetables, and tofu, often served steamed, boiled, or fried, creating a delightful and flavorful appetizer or meal.",
758,Faculty of Science,7,74,Korean,Kimchi Fried Rice,0.57,"Kimchi Fried Rice: Kimchi Fried Rice is a popular Korean dish featuring fried rice cooked with kimchi and often combined with various toppings like eggs, vegetables, and sometimes meat, providing a spicy and savory treat.",
759,Faculty of Science,7,74,Korean,Dakgangjeong (Crispy Fried Chicken),4.84,"Dakgangjeong (Crispy Fried Chicken): Dakgangjeong is a Korean fried chicken dish that features crispy and seasoned chicken bites, often coated in a sweet and spicy sauce, creating a mouthwatering and addictive snack or meal.",
760,Faculty of Science,7,75,Chinese,Roast Pork,2.57,"Roast Pork: Roast Pork is a succulent and flavorful dish that showcases tender pork roasted to perfection, often served with a variety of side dishes and sauces, creating a satisfying and classic meal.",
761,Faculty of Science,7,75,Chinese,Steamed Fish,4.33,"Steamed Fish: Steamed Fish is a delicate and healthy dish featuring fresh fish seasoned with aromatics and steamed until tender, often garnished with scallions and cilantro, creating a light and flavorful option.",
762,Faculty of Science,7,75,Chinese,Braised Tofu,0.12,"Braised Tofu: Braised Tofu is a comforting and savory dish that features tofu simmered in a flavorful sauce, often accompanied by vegetables, creating a nourishing and vegetarian-friendly option.",
763,Faculty of Science,7,75,Chinese,Stir-fried Vegetables,3.48,"Stir-fried Vegetables: Stir-fried Vegetables is a quick and colorful dish that features a mix of vegetables sautéed in a savory sauce, offering a nutritious and tasty accompaniment to various meals.",
764,Faculty of Science,7,75,Chinese,Sweet and Sour Pork,2.70,"Sweet and Sour Pork: Sweet and Sour Pork is a popular Chinese dish that features tender pieces of pork coated in a sweet and tangy sauce, often combined with bell peppers, onions, and pineapples, creating a delightful and balanced taste.",
765,Faculty of Science,7,75,Chinese,Curry Chicken,0.85,"Curry Chicken: Curry Chicken is a flavorful and aromatic dish that showcases tender chicken pieces cooked in a spiced curry sauce, often served with rice or bread, providing a delicious and satisfying meal.",
766,Faculty of Science,7,75,Chinese,Fried Egg Omelette,2.12,"Fried Egg Omelette: Fried Egg Omelette, also known as ""Western Omelette,"" features beaten eggs cooked with various fillings such as ham, cheese, onions, and bell peppers, creating a hearty and flavorful dish.",
767,Faculty of Science,7,75,Chinese,Braised Pork Belly,2.21,"Braised Pork Belly: Braised Pork Belly, also known as ""Dongpo Pork,"" features thick slices of pork belly braised in a rich and savory sauce, resulting in a tender and flavorful meat dish.",
768,Faculty of Science,7,75,Chinese,Sambal Kangkong (Water Spinach),3.98,"Sambal Kangkong (Water Spinach): Sambal Kangkong is a popular Malaysian and Singaporean vegetable dish featuring water spinach (kangkong) stir-fried in a spicy and savory sambal sauce, creating a delicious and zesty side dish.",
769,Faculty of Science,7,75,Chinese,Assam Fish Curry,3.32,"Assam Fish Curry: Assam Fish Curry is a tangy and spicy Malaysian and Singaporean dish that showcases fish cooked in a flavorful tamarind-based curry sauce, often accompanied by vegetables like okra and tomatoes, creating a delightful and piquant experience.",
770,Faculty of Science,7,75,Chinese,Fried Sambal Fish,2.67,"Fried Sambal Fish: Fried Sambal Fish features fish coated in a spicy sambal sauce and deep-fried to perfection, resulting in a crispy and fiery dish, often served with rice and vegetables.",
771,Faculty of Science,7,75,Chinese,Stir-fried Beef with Black Bean Sauce,0.89,"Stir-fried Beef with Black Bean Sauce: Stir-fried Beef with Black Bean Sauce is a Chinese dish that features tender beef strips cooked with black bean sauce, bell peppers, and onions, creating a savory and aromatic option.",
772,Faculty of Science,7,75,Chinese,Mapo Tofu,4.24,"Mapo Tofu: Mapo Tofu is a classic Sichuan dish that features soft tofu cooked in a spicy and numbing sauce made from fermented black beans, chili paste, and minced pork, creating a bold and flavorsome dish.",
773,Faculty of Science,7,75,Chinese,Fried Hokkien Mee,2.58,"Fried Hokkien Mee: Fried Hokkien Mee is a popular Malaysian and Singaporean noodle dish featuring thick yellow noodles stir-fried with prawns, squid, and sometimes pork, in a flavorful prawn broth, creating a savory and satisfying meal.",
774,Faculty of Science,7,76,Indian,Roti Prata with Curry,2.90,"Roti Prata with Curry: Roti Prata with Curry is a popular Indian-inspired dish in Singapore and Malaysia that features flaky and crispy flatbread (roti prata) served with a side of spicy and aromatic curry sauce, creating a delectable and flavorful combination.",
775,Faculty of Science,7,76,Indian,Chicken Biryani,4.01,"Chicken Biryani: Chicken Biryani is a fragrant and flavorful Indian rice dish that features long-grain basmati rice cooked with marinated chicken, aromatic spices, and saffron, creating a delightful and hearty meal.",
776,Faculty of Science,7,76,Indian,Mutton Masala,1.10,"Mutton Masala: Mutton Masala is a spicy and aromatic Indian dish that features tender pieces of mutton cooked in a rich and flavorful sauce made from a blend of spices and herbs, offering a savory and satisfying option.",
777,Faculty of Science,7,76,Indian,Butter Chicken,4.73,"Butter Chicken: Butter Chicken is a creamy and tomato-based Indian curry that showcases tender chicken pieces cooked in a rich and buttery sauce, often served with naan or rice, creating a indulgent and delicious dish.",
778,Faculty of Science,7,76,Indian,Fish Head Curry,3.00,"Fish Head Curry: Fish Head Curry is a popular Singaporean and Malaysian dish that features a fish head cooked in a spicy and tangy curry sauce, often accompanied by vegetables like okra and eggplants, creating a flavorful and unique experience.",
779,Faculty of Science,7,76,Indian,Vegetable Samosas,3.52,"Vegetable Samosas: Vegetable Samosas are savory Indian pastries filled with a spiced mixture of potatoes, peas, and sometimes other vegetables, fried to perfection, creating a delightful and crispy snack.",
780,Faculty of Science,7,76,Indian,Masala Dosa,4.33,"Masala Dosa: Masala Dosa is a thin and crispy Indian pancake made from fermented rice and lentil batter, filled with a spiced potato mixture, often served with chutneys and sambar, creating a delicious and popular South Indian dish.",
781,Faculty of Science,7,76,Indian,Chicken Tikka,3.47,"Chicken Tikka: Chicken Tikka is a beloved Indian dish that features tender chicken pieces marinated in yogurt and spices, often grilled or baked to perfection, creating a flavorful and aromatic appetizer or main course.",
782,Faculty of Science,7,76,Indian,Tandoori Naan,4.15,"Tandoori Naan: Tandoori Naan is a traditional Indian flatbread baked in a tandoor (clay oven), resulting in a soft and slightly chewy bread, often served with various curries and dishes, creating a staple in Indian cuisine.",
783,Faculty of Science,7,77,Chinese,Singapore Fried Noodles (Mee Goreng),1.25,"Singapore Fried Noodles (Mee Goreng): Singapore Fried Noodles, also known as Mee Goreng, is a popular Southeast Asian dish that features stir-fried egg noodles with a blend of sweet, savory, and tangy flavors, often combined with prawns, tofu, and vegetables, creating a delightful and colorful meal.",
784,Faculty of Science,7,77,Chinese,Char Kway Teow,0.34,"Char Kway Teow: Char Kway Teow is a famous Malaysian and Singaporean dish that features stir-fried flat rice noodles with Chinese sausage, prawns, eggs, bean sprouts, and sometimes cockles, creating a flavorful and satisfying option.",
785,Faculty of Science,7,77,Chinese,Hokkien Mee,4.39,"Hokkien Mee: Hokkien Mee is a popular noodle dish in Malaysia and Singapore that features a combination of yellow and rice vermicelli noodles stir-fried with prawns, squid, eggs, and bean sprouts, in a savory prawn broth, creating a delectable and aromatic meal.",
786,Faculty of Science,7,77,Chinese,Fried Bee Hoon,3.51,"Fried Bee Hoon: Fried Bee Hoon is a simple and tasty Singaporean and Malaysian dish that features stir-fried rice vermicelli noodles with vegetables, eggs, and sometimes meat or seafood, creating a light and delicious option.",
787,Faculty of Science,7,77,Chinese,Seafood Noodles,4.34,"Seafood Noodles: Seafood Noodles typically include a mix of seafood such as prawns, squid, and sometimes fish, cooked in a savory broth with noodles, providing a flavorful and satisfying seafood-based meal.",
788,Faculty of Science,7,77,Chinese,Chicken Noodles,0.64,"Chicken Noodles: Chicken Noodles feature tender chicken pieces served with noodles in a savory broth, creating a comforting and wholesome dish.",
789,Faculty of Science,7,77,Chinese,Vegetarian Noodles,1.29,"Vegetarian Noodles: Vegetarian Noodles are a meat-free option that often includes a variety of vegetables and tofu, combined with noodles in a flavorful broth or sauce, providing a nutritious and satisfying choice.",
790,Faculty of Science,7,77,Chinese,BBQ Pork Noodles,0.93,"BBQ Pork Noodles: BBQ Pork Noodles feature succulent slices of barbecued pork served with noodles in a savory broth or sauce, creating a delicious and savory meal.",
791,Faculty of Science,7,77,Chinese,Laksa Noodles,3.54,"Laksa Noodles: Laksa Noodles feature rice noodles served in a rich and spicy coconut-based broth, often accompanied by shrimp, fish cakes, tofu puffs, and bean sprouts, creating a flavorful and satisfying meal.",
792,Faculty of Science,7,77,Chinese,Curry Noodles,2.40,"Curry Noodles: Curry Noodles feature noodles served in a fragrant and spiced curry broth, often combined with various toppings like chicken, prawns, or tofu, creating a hearty and flavorful option.",
793,Faculty of Science,7,77,Chinese,Wonton Noodles,3.02,"Wonton Noodles: Wonton Noodles typically include wontons (small dumplings filled with meat or seafood) served with noodles in a savory broth, providing a comforting and delightful meal.",
794,Faculty of Science,7,77,Chinese,Beef Noodles,1.97,"Beef Noodles: Beef Noodles feature tender beef slices served with noodles in a flavorful broth or sauce, often accompanied by vegetables, creating a hearty and delicious dish.",
795,Faculty of Science,7,77,Chinese,Tom Yum Noodles,1.57,"Tom Yum Noodles: Tom Yum Noodles feature noodles served in a hot and sour Thai soup (Tom Yum), often combined with prawns, mushrooms, lemongrass, and chili, creating a spicy and tangy experience.",
796,Faculty of Science,7,78,Japanese,Ramen,2.50,Ramen: Ramen is a simple noodle dish originated from Japan which is favoured by many.,
797,Faculty of Science,7,78,Japanese,Teriyaki Chicken,1.65,"Teriyaki Chicken: Teriyaki Chicken features grilled or pan-fried chicken coated in a sweet and savory teriyaki sauce, often served with rice and vegetables, providing a flavorful and popular Japanese dish.",
798,Faculty of Science,7,78,Japanese,Tempura,1.42,"Tempura: Tempura is a popular Japanese dish that features battered and deep-fried seafood, vegetables, or other ingredients, creating a light and crispy treat often served with dipping sauce.",
799,Faculty of Science,7,78,Japanese,Yakitori (Grilled Skewers),0.74,"Yakitori (Grilled Skewers): Yakitori features bite-sized pieces of skewered and grilled chicken, often seasoned with savory soy-based sauces or salt, creating a delicious and flavorful appetizer or snack.",
800,Faculty of Science,7,78,Japanese,Udon Noodles,1.84,"Udon Noodles: Udon Noodles are thick and chewy Japanese wheat noodles, often served in soups or stir-fried with various ingredients, providing a hearty and satisfying option.",
801,Faculty of Science,7,78,Japanese,Donburi (Rice Bowl),4.70,"Donburi (Rice Bowl): Donburi features a bowl of rice topped with various ingredients such as teriyaki chicken, beef, tempura, or eggs, creating a wholesome and flavorful meal.",
802,Faculty of Science,7,78,Japanese,Gyoza (Dumplings),2.51,"Gyoza (Dumplings): Gyoza are Japanese dumplings filled with meat and vegetables, often pan-fried until crispy on the bottom, creating a delicious and popular appetizer.",
803,Faculty of Science,7,78,Japanese,Chirashi Bowl,1.49,"Chirashi Bowl: Chirashi Bowl is a Japanese dish that features a bowl of sushi rice topped with a colorful assortment of sashimi, pickled vegetables, and other garnishes, creating a visually appealing and delectable option.",
804,Faculty of Science,7,78,Japanese,Miso Soup,1.52,"Miso Soup: Miso Soup is a traditional Japanese soup made from miso paste, dashi broth, and various ingredients like tofu, seaweed, and green onions, providing a comforting and flavorful dish.",
805,Faculty of Science,7,78,Japanese,Okonomiyaki (Japanese Pancake),4.93,"Okonomiyaki (Japanese Pancake): Okonomiyaki is a savory Japanese pancake made with a batter of flour, eggs, and shredded cabbage, often filled with ingredients like pork, shrimp, or cheese, and topped with a variety of sauces and toppings, creating a satisfying and customizable dish.",
806,Faculty of Science,7,78,Japanese,Karaage (Japanese Fried Chicken),4.29,"Karaage (Japanese Fried Chicken): Karaage is a popular Japanese fried chicken dish that features bite-sized pieces of marinated chicken coated in a light and crispy batter, often served with various dipping sauces, creating a flavorful and addictive snack.",
807,Faculty of Science,7,78,Japanese,Takoyaki (Octopus Balls),1.64,"Takoyaki (Octopus Balls): Takoyaki are savory Japanese snacks made of batter filled with diced octopus, pickled ginger, and green onions, often topped with takoyaki sauce, bonito flakes, and mayonnaise, creating a delicious and fun street food.",
808,Faculty of Science,7,79,Chinese,Salted Egg Prawns,4.42,"Salted Egg Prawns: Salted Egg Prawns feature succulent prawns coated in a rich and creamy salted egg yolk sauce, creating a savory and indulgent seafood dish.",
809,Faculty of Science,7,79,Chinese,Sweet and Sour Fish,4.86,"Sweet and Sour Fish: Sweet and Sour Fish is a popular Chinese dish that features crispy and fried fish pieces coated in a sweet and tangy sauce, often combined with bell peppers, onions, and pineapples, creating a flavorful and colorful dish.",
810,Faculty of Science,7,79,Chinese,Sambal Kangkong (Water Spinach),2.04,"Sambal Kangkong (Water Spinach): Sambal Kangkong is a popular Malaysian and Singaporean vegetable dish featuring water spinach (kangkong) stir-fried in a spicy and savory sambal sauce, creating a delicious and zesty side dish.",
811,Faculty of Science,7,79,Chinese,Cereal Prawns,1.50,"Cereal Prawns: Cereal Prawns feature succulent prawns coated in a crispy cereal mixture, often combined with curry leaves and chili, creating a savory and aromatic seafood dish.",
812,Faculty of Science,7,79,Chinese,Claypot Tofu,3.20,"Claypot Tofu: Claypot Tofu is a Chinese dish that features soft tofu cooked with various ingredients like mushrooms, vegetables, and sometimes meat, in a savory and flavorful sauce, creating a comforting and wholesome option.",
813,Faculty of Science,7,79,Chinese,Stir-fried Beef with Broccoli,1.97,"Stir-fried Beef with Broccoli: Stir-fried Beef with Broccoli is a popular Chinese dish that features tender beef strips stir-fried with broccoli in a savory sauce, offering a flavorful and nutritious option.",
814,Faculty of Science,7,79,Chinese,Salted Egg Squid,1.69,"Salted Egg Squid: Salted Egg Squid features tender squid coated in a rich and creamy salted egg yolk sauce, creating a delicious and indulgent seafood dish.",
815,Faculty of Science,7,79,Chinese,Cereal Chicken,1.03,"Cereal Chicken: Cereal Chicken features tender chicken pieces coated in a crispy cereal mixture, often combined with curry leaves and chili, creating a savory and aromatic dish.",
816,Faculty of Science,7,79,Chinese,Hot Plate Tofu,4.64,"Hot Plate Tofu: Hot Plate Tofu is a Chinese dish that features soft tofu cooked on a hot plate, often combined with vegetables, seafood, or meat, creating a sizzling and flavorful meal.",
817,Faculty of Science,7,79,Chinese,Fried Hokkien Mee,2.35,"Fried Hokkien Mee: Fried Hokkien Mee is a popular Malaysian and Singaporean noodle dish featuring thick yellow noodles stir-fried with prawns, squid, and sometimes pork, in a flavorful prawn broth, creating a savory and satisfying meal.",
818,Faculty of Science,7,79,Chinese,Fried Rice,1.46,"Fried Rice: Fried Rice is a versatile and flavorful dish that features cooked rice stir-fried with various ingredients like eggs, vegetables, and sometimes meat or seafood, creating a satisfying and delicious meal.",
819,Faculty of Science,7,79,Chinese,Butter Pork Ribs,2.83,"Butter Pork Ribs: Butter Pork Ribs features tender pork ribs cooked in a rich and buttery sauce, often combined with curry leaves and chili, creating a delectable and flavorful dish.",
820,Faculty of Science,7,79,Chinese,Steamed Fish with Soy Sauce,2.04,"Steamed Fish with Soy Sauce: Steamed Fish with Soy Sauce features tender fish steamed until perfection, often served with a savory soy sauce and garnished with ginger and scallions, creating a simple and wholesome dish.",
821,Faculty of Science,7,80,Malay,Nasi Lemak,3.13,"Nasi Lemak: Nasi Lemak is a popular Malaysian dish that features coconut milk-infused rice served with various accompaniments like fried chicken, fried anchovies, hard-boiled eggs, peanuts, and sambal, creating a flavorful and satisfying meal.",
822,Faculty of Science,7,80,Malay,Mee Goreng,1.38,"Mee Goreng: Mee Goreng is a popular Malaysian and Indonesian dish that features stir-fried yellow noodles with a mix of sweet, savory, and tangy flavors, often combined with prawns, tofu, and vegetables, creating a delicious and vibrant meal.",
823,Faculty of Science,7,80,Malay,Chicken Satay,4.65,"Chicken Satay: Chicken Satay is a popular Southeast Asian dish that features skewered and grilled chicken served with a peanut sauce, often accompanied by cucumber and rice cakes, creating a flavorful and aromatic appetizer or main course.",
824,Faculty of Science,7,80,Malay,Roti Prata with Curry,0.96,"Roti Prata with Curry: Roti Prata with Curry is a popular Indian-inspired dish in Singapore and Malaysia that features flaky and crispy flatbread (roti prata) served with a side of spicy and aromatic curry sauce, creating a delectable and flavorful combination.",
825,Faculty of Science,7,80,Malay,Ayam Penyet (Smashed Fried Chicken),1.08,"Ayam Penyet (Smashed Fried Chicken): Ayam Penyet is an Indonesian dish that features fried chicken marinated with spices and herbs, often served with a side of spicy sambal, cucumber, and rice, creating a crunchy and flavorful meal.",
826,Faculty of Science,7,80,Malay,Murtabak,2.28,"Murtabak: Murtabak is a stuffed flatbread that can be filled with various ingredients such as minced meat, onions, eggs, and sometimes cheese, creating a hearty and satisfying dish.",
827,Faculty of Science,7,80,Malay,Briyani Rice,0.46,"Briyani Rice: Briyani Rice is a fragrant Indian rice dish that features long-grain basmati rice cooked with marinated meat or vegetables, aromatic spices, and saffron, creating a flavorful and festive meal.",
828,Faculty of Science,7,80,Malay,Mee Soto,2.59,"Mee Soto: Mee Soto is a popular Malaysian and Indonesian dish that features yellow noodles served in a spicy and flavorful chicken broth, often topped with shredded chicken, fried shallots, and fresh herbs, creating a comforting and tasty meal.",
829,Faculty of Science,7,80,Malay,Beef Rendang,3.10,"Beef Rendang: Beef Rendang is a rich and aromatic Indonesian dish that features tender beef slowly simmered in coconut milk and a blend of spices, creating a savory and flavorful experience.",
830,Faculty of Science,7,80,Malay,Nasi Padang,2.45,"Nasi Padang: Nasi Padang is a traditional Indonesian meal that includes steamed rice served with an array of side dishes, such as rendang, fried chicken, curries, and various vegetables, creating a diverse and satisfying feast.",
831,Faculty of Science,7,80,Malay,Roti John,1.65,"Roti John: Roti John is a Malaysian and Singaporean dish that features a baguette or loaf of bread filled with a mixture of minced meat, onions, and eggs, often topped with a savory sauce, creating a hearty and tasty meal.",
832,Faculty of Science,7,80,Malay,Beef Murtabak,1.41,"Beef Murtabak: Beef Murtabak is a stuffed flatbread filled with minced beef, onions, eggs, and various spices, creating a savory and filling dish.",
833,Faculty of Science,7,80,Malay,Roti Canai,1.62,"Roti Canai: Roti Canai is a popular Indian flatbread in Malaysia and Singapore, often served with a flavorful curry or dhal, creating a light and flaky accompaniment.",
834,Faculty of Science,7,80,Malay,Nasi Ayam (Chicken Rice),0.09,"Nasi Ayam (Chicken Rice): Nasi Ayam is a classic Malaysian and Singaporean dish that features fragrant chicken rice served with tender poached or roasted chicken, often accompanied by cucumber slices, a flavorful chili sauce, and soup, creating a comforting and wholesome meal.",
835,Faculty of Science,7,80,Malay,Nasi Briyani with Mutton,0.62,"Nasi Briyani with Mutton: Nasi Briyani with Mutton is a delightful Indian rice dish that features long-grain basmati rice cooked with spiced mutton, aromatic herbs, and saffron, creating a flavorful and aromatic experience.",
836,Faculty of Science,7,81,Chinese,Mala Hotpot (Pick Your Own Ingredient),4.09,"Mala Hotpot (Pick Your Own Ingredient): Mala Hotpot is a spicy and numbing Chinese hotpot that allows diners to select their own ingredients, such as meat, seafood, vegetables, and tofu, and cook them in a simmering broth seasoned with Sichuan peppercorns and chili, creating a fiery and flavorful communal dining experience.",
